"ID";"TIPO_DOCUMENTO";"ANO";"MÊS";"COD_SENADOR";"NOME_SENADOR";"TIPO_DESPESA";"CPF_CNPJ_FORNECEDOR";"NOME_FORNECEDOR";"DOCUMENTO";"DATA";"DETALHAMENTO";"VALOR_REEMBOLSADO"
"2250175";"Nota Fiscal Eletrônica";"2025";"2";"5990";"CARLOS VIANA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"42.866.251/0001-01";"AUTO POSTO MAQUINE LTDA";"953279";"2025-02-20";;"290,14"
"2251105";"Nota Fiscal Eletrônica";"2025";"2";"5990";"CARLOS VIANA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.702.845/0002-59";"AUTO POSTO MARCAL LTDA";"142638";"2025-02-26";;"143,05"
"2252293";"Nota Fiscal Eletrônica";"2025";"2";"5990";"CARLOS VIANA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"09.131.641/0001-50";"AUTO POSTO TAMANDUA LTDA";"694625";"2025-02-15";;"264,37"
"2251704";"Nota Fiscal Eletrônica";"2025";"2";"5990";"CARLOS VIANA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"11.281.129/0001-31";"BANDEIRANTES COMERCIO DE COMBUSTIVEIS LTDA";"534012";"2025-02-20";;"253,08"
"2250197";"Nota Fiscal Eletrônica";"2025";"2";"5990";"CARLOS VIANA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"39.346.861/0313-93";"CENCOSUD BRASIL COMERCIAL S.A.";"440685";"2025-02-21";;"292,03"
"2250173";"Nota Fiscal Eletrônica";"2025";"2";"5990";"CARLOS VIANA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"39.346.861/0313-93";"CENCOSUD BRASIL COMERCIAL S.A.";"440868";"2025-02-22";;"297,63"
"2248889";"Nota Fiscal Eletrônica";"2025";"2";"5990";"CARLOS VIANA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"04.635.192/0001-63";"COMERCIAL MAPES DE COMBUSTIVEIS LTDA";"486950";"2025-02-06";;"240,84"
"2250379";"Nota Fiscal Eletrônica";"2025";"2";"5990";"CARLOS VIANA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"13.672.382/0001-41";"ECORODO BR 040 COMBUSTIVEIS LTDA";"11207";"2025-02-28";;"286,40"
"2250177";"Nota Fiscal Eletrônica";"2025";"2";"5990";"CARLOS VIANA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"04.399.544/0001-29";"GNV SETE BELO LTDA";"454780";"2025-02-14";;"231,24"
"2251103";"Nota Fiscal Eletrônica";"2025";"2";"5990";"CARLOS VIANA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"56.319.723/0001-02";"LETICIA APARECIDA ALVES";"202500000000082";"2025-02-19";;"190,00"
"2250382";"Nota Fiscal Eletrônica";"2025";"2";"5990";"CARLOS VIANA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"03.591.406/0001-84";"LOC - CACHAPUZ LTDA";"838002";"2025-02-28";;"237,85"
"2250193";"Nota Fiscal Eletrônica";"2025";"2";"5990";"CARLOS VIANA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.286.479/0001-08";"LOCALIZA FLEET S.A.";"2190647";"2025-02-21";;"4032,15"
"2251705";"Nota Fiscal Eletrônica";"2025";"2";"5990";"CARLOS VIANA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"13.400.438/0001-09";"ORGANIZACOES DE COMBUSTIVEIS DE SANTA MARIA DO SALTO LTDA";"136492";"2025-02-27";;"364,18"
"2272525";"Fatura";"2025";"10";"470";"CHICO RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"05.120.923/0001-09";"Aerotur Serviços";"2254444273";"2025-10-10";"Companhia Aérea: Aerotur Serviços, Localizador: WTIDYI. Passageiros: AJAX PORTO PINHEIRO (Matrícula 390632, COMISSIONADO), Voo: 3704 - BSB/BEL - 11/11/25; ";"185,92"
"2272521";"Fatura";"2025";"10";"470";"CHICO RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"05.120.923/0001-09";"Aerotur Serviços";"2254442820";"2025-10-10";"Companhia Aérea: Aerotur Serviços, Localizador: IIBZQI. Passageiros: FRANCISCO DE ASSIS RODRIGUES (Matrícula 341402, PARLAMENTAR), Voo: 3704 - BSB/BEL - 11/11/25; ";"185,92"
"2272524";"Fatura";"2025";"10";"470";"CHICO RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"05.120.923/0001-09";"Aerotur Serviços";"2254441709";"2025-10-10";"Companhia Aérea: Aerotur Serviços, Localizador: WTAQYX. Passageiros: FRANCISCO DE ASSIS RODRIGUES (Matrícula 341402, PARLAMENTAR), Voo: 3212 - BEL/BSB - 14/11/25; ";"228,25"
"2272523";"Fatura";"2025";"10";"470";"CHICO RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"05.120.923/0001-09";"Aerotur Serviços";"2254443095";"2025-10-10";"Companhia Aérea: Aerotur Serviços, Localizador: QDDUTH. Passageiros: AJAX PORTO PINHEIRO (Matrícula 390632, COMISSIONADO), Voo: 3212 - BEL/BSB - 16/11/25; ";"2066,63"
"2273936";"Fatura";"2025";"10";"470";"CHICO RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"05.120.923/0001-09";"Aerotur Serviços";"2256138250";"2025-10-22";"Companhia Aérea: Aerotur Serviços, Localizador: YZXKRO. Passageiros: FRANCISCO DE ASSIS RODRIGUES (Matrícula 341402, PARLAMENTAR), Voo: 3705 - BEL/BSB - 14/11/25; ";"277,22"
"2273935";"Fatura";"2025";"10";"470";"CHICO RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"05.120.923/0001-09";"Aerotur Serviços";"2256981581";"2025-10-28";"Companhia Aérea: Aerotur Serviços, Localizador: EYKCYE. Passageiros: MARCOS AURÉLIO DE BRITO DUARTE (Matrícula 361103, COMISSIONADO), Voo: 3711 - BVB/BSB - 01/11/25; ";"3035,65"
"2274506";"Fatura";"2025";"11";"470";"CHICO RODRIGUES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"53.420.564/0030-84";"NIO - CLIENTE CO SERVICOS DE REDE NORDESTE S.A";"636261533";"2025-11-15";;"219,51"
"2274508";"Nota Fiscal Eletrônica";"2025";"11";"470";"CHICO RODRIGUES";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"27.025.843/0001-07";"F M HOLANDA LTDA.";"00003899";"2025-12-01";;"27600,00"
"2275884";"Nota Fiscal Eletrônica";"2025";"11";"470";"CHICO RODRIGUES";"Divulgação da atividade parlamentar";"13.347.016/0001-17";"Facebook Serviços Online do Brasil SA";"124630957";"2025-12-02";;"2180,02"
"2274500";"Nota Fiscal Eletrônica";"2025";"11";"470";"CHICO RODRIGUES";"Divulgação da atividade parlamentar";"23.896.587/0001-64";"L N M PETRI";"00000182";"2025-12-01";;"12500,00"
"2274495";"Nota Fiscal Eletrônica";"2025";"11";"470";"CHICO RODRIGUES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"84.057.447/0001-97";"Gomes e Gontijo LTDA";"130846";"2025-12-01";;"5869,00"
"2274503";"Nota Fiscal Eletrônica";"2025";"11";"470";"CHICO RODRIGUES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"06.983.735/0001-69";"PARIMA LOCAÇÃO BOA VISTA LTDA";"00012027";"2025-12-01";;"10900,00"
"2277615";"Fatura";"2025";"11";"470";"CHICO RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"05.120.923/0001-09";"Aerotur Serviços";"0005127011";"2025-11-05";"Companhia Aérea: Aerotur Serviços, Localizador: CW8RJN. Passageiros: AJAX PORTO PINHEIRO (Matrícula 390632, COMISSIONADO), Voo: 4182 - FOR/BEL - 08/11/25; ";"2619,20"
"2277614";"Fatura";"2025";"11";"470";"CHICO RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"05.120.923/0001-09";"Aerotur Serviços";"2258282335";"2025-11-05";"Companhia Aérea: Aerotur Serviços, Localizador: NXGXAM. Passageiros: AJAX PORTO PINHEIRO (Matrícula 390632, COMISSIONADO), Voo: 3730 - BSB/FOR - 07/11/25; ";"3020,04"
"2275875";"Nota Fiscal Eletrônica";"2025";"12";"470";"CHICO RODRIGUES";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"06.057.223/0405-56";"Assaí Atacadista";"000169023";"2025-12-01";;"389,32"
"2278070";"Nota Fiscal Eletrônica";"2025";"12";"470";"CHICO RODRIGUES";"Divulgação da atividade parlamentar";"13.347.016/0001-17";"Facebook Serviços Online do Brasil SA";"126878158";"2025-01-02";;"5408,30"
"2276838";"Nota Fiscal Eletrônica";"2025";"12";"470";"CHICO RODRIGUES";"Divulgação da atividade parlamentar";"84.017.888/0001-65";"FORBRAS RORAIMA LTDA";"00046363";"2025-12-16";;"34800,00"
"2276835";"Nota Fiscal Eletrônica";"2025";"12";"470";"CHICO RODRIGUES";"Divulgação da atividade parlamentar";"23.896.587/0001-64";"L N M PETRI";"00000183";"2025-12-16";;"12500,00"
"2276834";"Nota Fiscal Eletrônica";"2025";"12";"470";"CHICO RODRIGUES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"84.057.447/0001-97";"Gomes e Gontijo LTDA";"131274";"2025-12-16";;"5425,00"
"2276837";"Nota Fiscal Eletrônica";"2025";"12";"470";"CHICO RODRIGUES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"06.983.735/0001-69";"PARIMA LOCAÇÃO BOA VISTA LTDA";"00012057";"2025-12-16";;"10900,00"
"2246936";"Boleto";"2025";"1";"5973";"CID GOMES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"09.365.538/0001-74";"BSPAR INCORPORAÇÕES LTDA";"0000002172";"2024-12-27";;"803,93"
"2246937";"Boleto";"2025";"1";"5973";"CID GOMES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"09.365.538/0001-74";"BSPAR INCORPORAÇÕES LTDA";"0000002177";"2024-12-27";;"1607,86"
"2248552";"Boleto";"2025";"1";"5973";"CID GOMES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"09.365.538/0001-74";"BSPAR INCORPORAÇÕES LTDA";"0000002252";"2025-01-22";;"2107,21"
"2248553";"Boleto";"2025";"1";"5973";"CID GOMES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"09.365.538/0001-74";"BSPAR INCORPORAÇÕES LTDA";"0000002251";"2025-01-22";;"4132,88"
"2248556";"Boleto";"2025";"1";"5973";"CID GOMES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"07.047.251/0001-70";"Companhia Energética do Ceará";"0054310394";"2025-01-16";;"359,00"
"2246938";"Fatura";"2025";"1";"5973";"CID GOMES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"58.049.088/0001-16";"ORN TELECOMUNICAÇÕES LTDA";"000039118";"2025-01-06";;"99,95"
"2248555";"Nota Fiscal Eletrônica";"2025";"1";"5973";"CID GOMES";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"06.182.928/0001-10";"Telecopy Locação de Máquinas e Serviços LTDA";"16281";"2025-01-24";;"226,43"
"2248923";"Nota Fiscal Eletrônica";"2025";"1";"5973";"CID GOMES";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"19.093.773/0001-98";"ENGAJA COMUNICAÇÃO LTDA";"6670";"2025-02-06";;"10000,00"
"2249434";"Boleto";"2025";"1";"5973";"CID GOMES";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"38.015.890/0001-88";"Planner Comunicação LTDA";"170220250939";"2025-02-17";;"1778,00"
"2246935";"Nota Fiscal Eletrônica";"2025";"1";"5973";"CID GOMES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"18.977.100/0001-38";"Jangada Comércio de Combustiveis LTDA";"1078";"2025-01-03";;"3592,40"
"2248554";"Nota Fiscal Eletrônica";"2025";"1";"5973";"CID GOMES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"69.366.128/0001-70";"POSTO SÃO DOMINGOS LTDA";"696";"2025-02-04";;"3877,40"
"2264553";"Boleto";"2025";"7";"6337";"CLEITINHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"23.770.217/0001-86";"Condomínio do Edifício Costa Rangel";"265792";"2025-04-29";"Taxa de condomínio da Sala 1707 do escritório de apoio em Minas Gerais";"324,00"
"2263590";"Boleto";"2025";"7";"6337";"CLEITINHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"18.942.547/0001-71";"Dhenee Serviços Online Ltda";"243343";"2025-07-01";"Aluguel do Escritório de apoio em Minas Gerais";"1284,36"
"2263591";"Boleto";"2025";"7";"6337";"CLEITINHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"18.291.351/0001-64";"Prefeitura Municipal de Divinópolis";"Parcela 06 IPTU";"2025-07-01";"Parcela 06 do IPTU  do Escritório de apoio em Minas Gerais";"144,50"
"2264555";"Fatura";"2025";"7";"6337";"CLEITINHO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"04.088.208/0001-65";"Sem Parar Instituição de Pagamentos Ltda";"25163794060";"2025-07-29";"Pedágio";"41,14"
"2261067";"Nota Fiscal Eletrônica";"2025";"7";"6337";"CLEITINHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"38.656.930/0001-70";"Organizações Souki Ltda";"34015";"2025-07-04";"Gasolina Comum";"1289,27"
"2262170";"Nota Fiscal Eletrônica";"2025";"7";"6337";"CLEITINHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"38.656.930/0001-70";"Organizações Souki Ltda";"34169";"2025-07-16";"Gasolina Comum";"217,29"
"2266148";"Fatura";"2025";"8";"6337";"CLEITINHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"71.208.516/0001-74";"Algar Telecom S/A";"510348062";"2025-08-21";"Telefone e Internet";"219,58"
"2266957";"Nota Fiscal Eletrônica";"2025";"8";"6337";"CLEITINHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"06.981.180/0001-16";"Cemig Distribuição S/A";"295030012";"2025-08-06";"Energia Elétrica";"126,87"
"2266958";"Boleto";"2025";"8";"6337";"CLEITINHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"23.770.217/0001-86";"Condomínio do Edifício Costa Rangel";"265745";"2025-04-29";"Condomínio da sala 1703  do escritório de apoio em Minas Gerais";"324,00"
"2266959";"Boleto";"2025";"8";"6337";"CLEITINHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"23.770.217/0001-86";"Condomínio do Edifício Costa Rangel";"265769";"2025-04-29";"Condomínio da sala 1705  do escritório de apoio em Minas Gerais";"324,00"
"2267008";"Boleto";"2025";"8";"6337";"CLEITINHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"23.770.217/0001-86";"Condomínio do Edifício Costa Rangel";"265793";"2025-04-29";"Condomínio da Sala 1707 do escritório de apoio em Minas Gerais";"324,00"
"2266143";"Boleto";"2025";"8";"6337";"CLEITINHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"18.942.547/0001-71";"Dhenee Serviços Online Ltda";"246282";"2025-08-31";"Aluguel do escritório de apoio em Minas Gerais";"1284,36"
"2266145";"Boleto";"2025";"8";"6337";"CLEITINHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"18.291.351/0001-64";"Prefeitura Municipal de Divinópolis";"Parcela 07 IPTU";"2025-08-30";"Parcela 07 do IPTU do escritório de apoio em Minas Gerais";"140,51"
"2266149";"Nota Fiscal Eletrônica";"2025";"8";"6337";"CLEITINHO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"04.088.208/0001-65";"Sem Parar Instituição de Pagamentos Ltda";"654845182";"2025-08-29";"Pedágio";"41,14"
"2262975";"Nota Fiscal Eletrônica";"2025";"8";"6337";"CLEITINHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"38.656.930/0001-70";"Organizações Souki Ltda";"34363";"2025-08-04";"Gasolina Comum";"491,03"
"2264793";"Nota Fiscal Eletrônica";"2025";"8";"6337";"CLEITINHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"38.656.930/0001-70";"Organizações Souki Ltda";"34596";"2025-08-20";"Gasolina Comum";"829,08"
"2269842";"Fatura";"2025";"9";"6337";"CLEITINHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"71.208.516/0001-74";"Algar Telecom S/A";"513876706";"2025-09-21";"Telefone e internet do escritório de apoio em Minas Gerais";"223,88"
"2268243";"Nota Fiscal Eletrônica";"2025";"9";"6337";"CLEITINHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"06.981.180/0001-16";"Cemig Distribuição S/A";"305043152";"2025-09-08";"Energia Elétrica do escritório de apoio em Minas Gerais";"281,32"
"2269718";"Boleto";"2025";"9";"6337";"CLEITINHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"23.770.217/0001-86";"Condomínio do Edifício Costa Rangel";"265770";"2025-04-29";"Condomínio do escritório de apoio da Sala 1705 em Minas Gerais .";"324,00"
"2269717";"Boleto";"2025";"9";"6337";"CLEITINHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"23.770.217/0001-86";"Condomínio do Edifício Costa Rangel";"265746";"2025-04-29";"Condomínio do escritório de apoio da Sala 1703 em Minas Gerais .";"324,00"
"2269841";"Boleto";"2025";"9";"6337";"CLEITINHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"23.770.217/0001-86";"Condomínio do Edifício Costa Rangel";"265794";"2025-04-29";"Condomínio da Sala 1707 do escritório de apoio em Minas Gerais";"324,00"
"2269716";"Boleto";"2025";"9";"6337";"CLEITINHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"18.942.547/0001-71";"Dhenee Serviços Online Ltda";"249791";"2025-09-30";"Aluguel do escritório de apoio em Minas Gerais";"1284,36"
"2269720";"Boleto";"2025";"9";"6337";"CLEITINHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"18.291.351/0001-64";"Prefeitura Municipal de Divinópolis";"Parc.08 - 249791";"2025-09-30";"Parcela 08 do IPTU do escritório de apoio em Minas Gerais";"144,50"
"2266966";"Nota Fiscal Eletrônica";"2025";"9";"6337";"CLEITINHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"27.515.273/0001-25";"Tiago José da Silva";"049116559";"2025-09-10";"Troca de painel de Led ( lâmpadas para o teto completo )";"317,00"
"2267012";"Nota Fiscal Eletrônica";"2025";"9";"6337";"CLEITINHO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"60.233.589/0001-08";"Fernanda Nunes de Souza";"5";"2025-09-15";"Recarga de Toner para impressora";"40,00"
"2269714";"Fatura";"2025";"9";"6337";"CLEITINHO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"04.088.208/0001-65";"Sem Parar Instituição de Pagamentos Ltda";"25217359486";"2025-09-27";"Pedágio";"43,29"
"2266918";"Cupom Fiscal";"2025";"9";"6337";"CLEITINHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.306.597/0072-90";"Cascol Combustíveis";"606868";"2025-09-11";"Etanol";"100,00"
"2266181";"Nota Fiscal Eletrônica";"2025";"9";"6337";"CLEITINHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"38.656.930/0001-70";"Organizações Souki Ltda";"34850";"2025-09-08";"Gasolina Comum";"240,97"
